Date,Open,High,Low,Close,Adj Close,Volume
2019-03-25,6473.855957,6474.647949,6391.519043,6411.250977000001,6411.250977000001,105721300.0
2019-03-26,6440.916015999999,6478.047852000001,6439.582031,6469.999022999999,6469.999022999999,85932800.0
2019-03-27,6480.557129,6485.425781,6443.974121,6444.737793,6444.737793,90444600.0
2019-03-28,6460.486816,6480.788086,6445.358886999999,6480.788086,6480.788086,92075400.0
2019-03-29,6480.98291,6485.958984000001,6440.916992,6468.754883,6468.754883,102927100.0
2019-04-01,6485.721191,6492.911133,6444.844238000001,6452.61084,6452.61084,93229400.0
2019-04-02,6476.623047,6490.073242,6454.983886999999,6476.065918,6476.065918,97657900.0
2019-04-03,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-04-04,6489.785156,6505.798828,6480.075195,6494.629883,6494.629883,115935300.0
2019-04-05,6501.099121,6506.800781,6473.955078,6474.018066,6474.018066,104044400.0
2019-04-08,6480.184082,6484.147949,6390.709961,6425.733886999999,6425.733886999999,104784600.0
2019-04-09,6434.618164,6484.390136999999,6429.535156,6484.348145,6484.348145,103220100.0
2019-04-10,6476.779785,6487.755859000001,6456.666015999999,6478.326172,6478.326172,85785100.0
2019-04-11,6468.255859000001,6472.72998,6410.166015999999,6410.166015999999,6410.166015999999,98465700.0
2019-04-12,6395.073242,6422.271973,6394.914063,6405.866211,6405.866211,115690900.0
2019-04-15,6426.904785,6442.03418,6415.115234000001,6435.150879,6435.150879,89372600.0
2019-04-16,6440.721191,6485.121094,6438.396973,6481.541015999999,6481.541015999999,113905400.0
2019-04-17,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-04-18,6568.845215,6636.332031,6487.227051,6507.221191,6507.221191,112896400.0
2019-04-19,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-04-22,6511.085938,6516.242188,6410.039063,6414.743164,6414.743164,94956300.0
2019-04-23,6420.163086,6482.818848,6415.455078,6462.821777,6462.821777,105904400.0
2019-04-24,6460.265136999999,6472.527832,6433.972168,6447.884765999999,6447.884765999999,95981100.0
2019-04-25,6423.837890999999,6431.591797,6353.283203,6372.787109000001,6372.787109000001,95830800.0
2019-04-26,6349.923828,6401.080078,6321.660156,6401.080078,6401.080078,84764000.0
2019-04-29,6388.381836,6428.344238000001,6376.705078,6425.89502,6425.89502,87784100.0
2019-04-30,6437.975098,6457.821777,6428.251953,6455.352051,6455.352051,94646800.0
2019-05-01,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-05-02,6458.121094,6465.772949,6363.040039,6374.421875,6374.421875,105193000.0
2019-05-03,6366.75,6367.620117,6261.25,6319.458984000001,6319.458984000001,93047100.0
2019-05-06,6254.811035,6263.086914,6207.623047,6256.352051,6256.352051,76667800.0
2019-05-07,6271.961914,6310.939941,6268.319824,6297.317871,6297.317871,99893700.0
2019-05-08,6260.696777,6270.883789,6231.362793,6270.202147999999,6270.202147999999,92019200.0
2019-05-09,6242.180176,6259.626953,6195.38623,6198.804199,6198.804199,92161300.0
2019-05-10,6203.103027,6232.664063,6149.220215,6209.118164,6209.118164,83315100.0
2019-05-13,6225.39502,6238.262207,6135.395996,6135.395996,6135.395996,73081800.0
2019-05-14,6081.401855,6101.089844,6033.618164,6071.202147999999,6071.202147999999,102612300.0
2019-05-15,6091.643066,6107.439941,5980.884765999999,5980.884765999999,5980.884765999999,90189500.0
2019-05-16,5969.855957,6009.62793,5889.555176,5895.737793,5895.737793,90700800.0
2019-05-17,5930.269043,5936.970215,5826.868164,5826.868164,5826.868164,88536300.0
2019-05-20,5822.474121,5930.154785,5767.400879,5907.121094,5907.121094,88516800.0
2019-05-21,5925.416015999999,5996.540039,5925.416015999999,5951.37207,5951.37207,88868800.0
2019-05-22,5948.382813,5966.797852000001,5918.899902,5939.63623,5939.63623,73752300.0
2019-05-23,5944.032227000001,6044.571777,5942.171875,6032.695801,6032.695801,80007700.0
2019-05-24,6042.575195,6080.191895,6037.080078,6057.353027,6057.353027,94909100.0
2019-05-27,6056.414063,6114.530761999999,6054.768066,6098.974121,6098.974121,79120000.0
2019-05-28,6101.842772999999,6118.905761999999,6033.14209,6033.14209,6033.14209,107550600.0
2019-05-29,6059.530761999999,6112.431152,6054.570801,6104.105957,6104.105957,79068400.0
2019-05-30,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-05-31,6110.52002,6209.117188,6110.478027,6209.117188,6209.117188,94994300.0
2019-06-03,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-06-04,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-06-05,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-06-06,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-06-07,3853.4470063665426,3874.983314110815,3829.2445509059676,3853.7614731699523,3853.687865210176,58976882.73841236
2019-06-10,6277.292969,6334.64502,6276.279785,6289.609863000001,6289.609863000001,94734500.0
2019-06-11,6286.799805,6310.0,6255.26416,6305.992188,6305.992188,86434200.0
2019-06-12,6270.352051,6296.817871,6257.438965,6276.176758,6276.176758,90308800.0
2019-06-13,6282.60791,6284.458008,6250.117188,6273.082031,6273.082031,95630400.0
2019-06-14,6278.025879,6294.648926,6234.98584,6250.265136999999,6250.265136999999,86134100.0
2019-06-17,6259.535156,6263.499022999999,6190.524902,6190.524902,6190.524902,94608600.0
2019-06-18,6195.133789,6257.330078,6195.133789,6257.330078,6257.330078,94426600.0
2019-06-19,6289.452147999999,6339.262207,6289.452147999999,6339.262207,6339.262207,104524400.0
2019-06-20,6346.013184,6357.459961,6311.251953,6335.698242,6335.698242,93519900.0
2019-06-21,6343.481934,6352.528809,6269.690918,6315.436035,6315.436035,111701800.0
2019-06-24,6307.926758,6320.535156,6280.222168,6288.464844,6288.464844,113990600.0
2019-06-25,6312.101074,6327.981934,6308.00293,6320.444824,6320.444824,104114600.0
2019-06-26,6323.811035,6334.179199,6303.349121,6310.48877,6310.48877,117335500.0
2019-06-27,6324.692871,6357.928223,6320.089844,6352.709961,6352.709961,99586800.0
2019-06-28,6367.018066,6377.350098,6351.505859000001,6358.628906,6358.628906,106200900.0
2019-07-01,6381.181152,6395.625977000001,6369.192871,6379.687988000001,6379.687988000001,128295500.0
2019-07-02,6388.222168,6394.454102000001,6365.37207,6384.897949,6384.897949,128839600.0
2019-07-03,6362.958008,6385.373047,6334.748047,6362.62207,6362.62207,115118100.0
2019-07-04,6364.067871,6385.128906,6359.415039,6375.966797,6375.966797,138923400.0
2019-07-05,6373.317871,6386.644043,6362.924805,6373.477051,6373.477051,132400300.0
2019-07-08,6360.213867,6367.361816,6324.721191,6351.827147999999,6351.827147999999,106782100.0
2019-07-09,6351.484863000001,6388.323242,6351.422852000001,6388.323242,6388.323242,120669200.0
2019-07-10,6393.189941,6412.824219,6393.189941,6410.683105,6410.683105,116571800.0
2019-07-11,6424.628906,6434.908203,6397.222168,6417.065918,6417.065918,123096800.0
2019-07-12,6414.198242,6425.317871,6369.496094,6373.345215,6373.345215,132748400.0
2019-07-15,6408.308105,6439.192871,6405.450195,6418.233886999999,6418.233886999999,138330000.0
2019-07-16,6414.729004,6428.268066,6389.397949,6401.879883,6401.879883,120399800.0
2019-07-17,6395.463867,6403.500977000001,6377.50293,6394.608886999999,6394.608886999999,142137300.0
2019-07-18,6385.058105,6407.256836,6375.617188,6403.293945,6403.293945,150696400.0
2019-07-19,6417.442871,6456.539063,6417.442871,6456.539063,6456.539063,129678900.0
2019-07-22,6461.411133,6468.24707,6420.349121,6433.546875,6433.546875,125797900.0
2019-07-23,6443.710938,6454.088867,6396.674805,6403.810059,6403.810059,129238000.0
2019-07-24,6413.319824,6419.221191,6380.01123,6384.986816,6384.986816,149335200.0
2019-07-25,6392.388184,6412.714844,6386.291015999999,6401.365234000001,6401.365234000001,124582800.0
2019-07-26,6379.204102000001,6385.587890999999,6314.410156,6325.236816,6325.236816,122282900.0
2019-07-29,6336.845215,6349.367188,6283.602051,6299.035156,6299.035156,126988300.0
2019-07-30,6317.573242,6376.996094,6317.036133,6376.996094,6376.996094,127506100.0
2019-07-31,6362.108886999999,6390.504883,6348.99707,6390.504883,6390.504883,114214500.0
2019-08-01,6385.26416,6404.581055,6372.705078,6381.541992,6381.541992,107634100.0
2019-08-02,6341.123047,6353.11084,6317.270996,6340.180176,6340.180176,93321300.0
2019-08-05,6311.164063,6315.062988000001,6175.703125,6175.703125,6175.703125,122385300.0
2019-08-06,6105.09082,6157.762207,6022.599121,6119.471191,6119.471191,113648900.0
2019-08-07,6155.828125,6221.661133,6153.644043,6204.194824,6204.194824,115751900.0
2019-08-08,6224.897949,6281.100098,6224.897949,6274.670897999999,6274.670897999999,108941500.0
2019-08-09,6300.092772999999,6319.439941,6280.667969,6282.131836,6282.131836,102271800.0
2019-08-12,6300.672852000001,6309.102051,6245.276855,6250.595215,6250.595215,98246100.0
2019-08-13,6251.308105,6251.308105,6198.065918,6210.961914,6210.961914,106057400.0
2019-08-14,6255.509765999999,6274.575195,6240.204102000001,6267.334961,6267.334961,116897700.0
2019-08-15,6192.456055,6257.585938,6161.665039,6257.585938,6257.585938,118749900.0
2019-08-16,6264.379883,6292.375,6235.701172,6286.657227000001,6286.657227000001,122425200.0
2019-08-19,6310.632813,6329.73877,6284.775879,6296.714844,6296.714844,107478400.0
2019-08-20,6311.907227000001,6317.690918,6279.564941,6295.737793,6295.737793,115615800.0
2019-08-21,6290.811035,6308.352051,6247.990234000001,6252.966797,6252.966797,97455300.0
2019-08-22,6257.556152,6265.957031,6210.537109000001,6239.245117,6239.245117,102340600.0
2019-08-23,6228.129883,6255.597168,6204.187988000001,6255.597168,6255.597168,104137900.0
2019-08-26,6193.230957,6230.314941,6149.02002,6214.509765999999,6214.509765999999,120581400.0
2019-08-27,6244.573242,6289.884765999999,6223.744140999999,6278.170897999999,6278.170897999999,117748900.0
2019-08-28,6289.650879,6306.329102000001,6267.194824,6281.645996,6281.645996,107048900.0
2019-08-29,6288.186035,6306.895996,6276.420897999999,6289.119140999999,6289.119140999999,111978400.0
2019-08-30,6316.119140999999,6329.883789,6305.037109000001,6328.470215,6328.470215,132856400.0
2019-09-02,6331.147949,6338.112793,6281.60498,6290.545897999999,6290.545897999999,126521700.0
2019-09-03,6293.361816,6310.630859000001,6248.796875,6261.589844,6261.589844,122848800.0
2019-09-04,6266.76416,6273.604004,6239.000977000001,6269.664063,6269.664063,111903900.0
2019-09-05,6294.283203,6307.348145,6281.954102000001,6306.803223,6306.803223,110321300.0
2019-09-06,6329.412109000001,6336.912109000001,6305.01709,6308.950195,6308.950195,114218400.0
2019-09-09,6328.282227000001,6333.896973,6306.73584,6326.212890999999,6326.212890999999,109132800.0
2019-09-10,6331.726074,6342.005859000001,6311.34082,6336.672852000001,6336.672852000001,113186400.0
2019-09-11,6334.591797,6381.954102000001,6328.687988000001,6381.954102000001,6381.954102000001,136654000.0
2019-09-12,6398.995117,6414.483886999999,6337.523926,6342.173828,6342.173828,111986600.0
2019-09-13,6369.422852000001,6375.804199,6318.919922,6334.842772999999,6334.842772999999,106712000.0
2019-09-16,6262.288086,6266.140136999999,6193.513184,6219.435059,6219.435059,102809600.0
2019-09-17,6215.236816,6240.348145,6205.301758,6236.689941,6236.689941,112446500.0
2019-09-18,6238.705078,6276.632813,6236.476074,6276.632813,6276.632813,108718500.0
2019-09-19,6274.178223,6282.062988000001,6242.893066,6244.470215,6244.470215,106914500.0
2019-09-20,6248.974121,6256.821777,6213.243164,6231.473145,6231.473145,134219300.0
2019-09-23,6240.144043,6247.577147999999,6197.388184,6206.199219,6206.199219,118747800.0
2019-09-24,6188.769043,6194.589844,6115.950195,6137.60791,6137.60791,90097100.0
2019-09-25,6121.490234000001,6146.403809,6086.001953,6146.403809,6146.403809,91732400.0
2019-09-26,6168.667969,6230.333984000001,6165.925781,6230.333984000001,6230.333984000001,105163800.0
2019-09-27,6213.932129,6219.77002,6191.664063,6196.88916,6196.88916,112420600.0
2019-09-30,6190.37207,6195.728027,6152.496094,6169.102051,6169.102051,93299700.0
2019-10-01,6163.979004,6176.605957,6134.77002,6138.25,6138.25,99171900.0
2019-10-02,6124.442871,6153.996094,6051.687988000001,6055.424805,6055.424805,116223100.0
2019-10-03,6033.026855,6050.604004,5997.691895,6038.528809,6038.528809,121133700.0
2019-10-04,6052.74707,6076.560059,6046.129883,6061.251953,6061.251953,111920200.0
2019-10-07,6077.740234000001,6084.165039,5988.87207,6000.582031,6000.582031,127549800.0
2019-10-08,6021.692871,6046.458008,6009.381836,6039.601074,6039.601074,124640500.0
2019-10-09,6030.458984000001,6047.792969,6017.359863000001,6029.160156,6029.160156,111759600.0
2019-10-10,6023.976074,6044.11377,6018.445801,6023.641113000001,6023.641113000001,89240100.0
2019-10-11,6033.321777,6109.118164,6033.321777,6105.799805,6105.799805,105411100.0
2019-10-14,6129.233886999999,6153.578125,6099.23877,6126.876953,6126.876953,118521000.0
2019-10-15,6130.299805,6158.166015999999,6118.262207,6158.166015999999,6158.166015999999,118739300.0
2019-10-16,6170.562011999999,6183.583984000001,6143.846191,6169.591797,6169.591797,114463100.0
2019-10-17,6169.903809,6197.935059,6161.39209,6181.01416,6181.01416,119164000.0
2019-10-18,6185.214844,6201.174805,6178.498047,6191.946777,6191.946777,125611600.0
2019-10-21,6207.88916,6228.227051,6187.36084,6198.986816,6198.986816,146413800.0
2019-10-22,6207.492188,6229.398926,6178.555176,6225.49707,6225.49707,114083500.0
2019-10-23,6224.417969,6257.806152,6197.954102000001,6257.806152,6257.806152,135886700.0
2019-10-24,6271.51416,6339.646973,6270.186035,6339.646973,6339.646973,130619300.0
2019-10-25,6342.608886999999,6348.314941,6243.246094,6252.345215,6252.345215,151346100.0
2019-10-28,6256.790039,6278.163086,6243.349121,6265.383789,6265.383789,145042900.0
2019-10-29,6267.680176,6281.138184,6245.937988000001,6281.138184,6281.138184,148492100.0
2019-10-30,6302.087890999999,6304.049805,6264.938965,6295.74707,6295.74707,139603200.0
2019-10-31,6290.566895,6301.592772999999,6216.290039,6228.316895,6228.316895,163955700.0
2019-11-01,6225.814941,6228.411133,6193.887207,6207.190918,6207.190918,142104600.0
2019-11-04,6219.126953,6242.083984000001,6180.344238000001,6180.344238000001,6180.344238000001,103975100.0
2019-11-05,6204.438965,6264.151855,6195.304199,6264.151855,6264.151855,95988100.0
2019-11-06,6273.917969,6274.291992,6198.496094,6217.544922,6217.544922,70278100.0
2019-11-07,6234.604004,6235.638184,6119.420897999999,6165.624022999999,6165.624022999999,67284200.0
2019-11-08,6165.766113000001,6180.199219,6139.823242,6177.98584,6177.98584,60698400.0
2019-11-11,6171.437011999999,6182.815918,6127.876953,6148.740234000001,6148.740234000001,47286600.0
2019-11-12,6135.493164,6180.992188,6133.53418,6180.992188,6180.992188,57719100.0
2019-11-13,6177.660156,6183.827147999999,6132.25293,6142.500977000001,6142.500977000001,51900400.0
2019-11-14,6137.535156,6146.397949,6062.97998,6098.950195,6098.950195,72169800.0
2019-11-15,6115.758789,6137.355957,6092.616211,6128.345215,6128.345215,46157800.0
2019-11-18,6126.413086,6134.314941,6098.081055,6122.625,6122.625,47079600.0
2019-11-19,6136.937011999999,6152.089844,6113.333008,6152.089844,6152.089844,51414200.0
2019-11-20,6136.25293,6167.411133,6123.584961,6155.108886999999,6155.108886999999,51663000.0
2019-11-21,6135.76416,6137.270996,6099.567871,6117.36377,6117.36377,50800300.0
2019-11-22,6115.791015999999,6122.480957,6086.827147999999,6100.242188,6100.242188,51362000.0
2019-11-25,6094.748047,6105.097168,6052.265136999999,6070.762207,6070.762207,48496000.0
2019-11-26,6091.237793,6096.661133,6026.187988000001,6026.187988000001,6026.187988000001,81161800.0
2019-11-27,6025.940918,6052.492188,6002.987793,6023.039063,6023.039063,57364300.0
2019-11-28,6013.270996,6036.828125,5945.75,5953.060059,5953.060059,51713900.0
2019-11-29,5949.883789,6015.699219,5939.403809,6011.830078,6011.830078,51024700.0
2019-12-02,6023.611816,6130.055176,6023.009765999999,6130.055176,6130.055176,52565500.0
2019-12-03,6119.901855,6148.366211,6107.64209,6133.895996,6133.895996,52634500.0
2019-12-04,6121.333008,6127.977051,6095.306152,6112.878906,6112.878906,50339400.0
2019-12-05,6132.039063,6157.931152,6131.588867,6152.117188,6152.117188,52261600.0
2019-12-06,6160.783203,6186.868164,6145.119140999999,6186.868164,6186.868164,49098600.0
2019-12-09,6194.082031,6210.778809,6180.836914,6193.791015999999,6193.791015999999,54834500.0
2019-12-10,6186.75293,6205.133789,6179.518066,6183.504883,6183.504883,51058500.0
2019-12-11,6190.577147999999,6204.604004,6171.926758,6180.099121,6180.099121,49556800.0
2019-12-12,6185.417969,6201.023926,6139.396973,6139.396973,6139.396973,51845400.0
2019-12-13,6181.055176,6197.317871,6167.640136999999,6197.317871,6197.317871,48546800.0
2019-12-16,6197.313965,6237.916015999999,6197.313965,6211.591797,6211.591797,55299700.0
2019-12-17,6223.442871,6244.352051,6205.62793,6244.352051,6244.352051,53264500.0
